Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UUp3HX2PhW0FmEUX5ueS1HqA,ev78fPYCWb0,NASTY PEOPLE BEING PUT IN THEIR PLACE | @DramatizeMe.Special BONUS +,"Have you ever been very grateful for a seemingly small thing?


We are. We’re beyond thankful for your support. Every like you leave, every comment you write, and every smile you give us – it all means the world and inspires us to create more incredible stories that help people. 


Now, it’s time for us to return the favor. Enjoy this unique compilation of Mr. Gary’s favorite DramatizeMe episodes. And watch closely – there are a few surprises waiting for you.


Keep expressing yourself. Keep being honest with us. Keep providing your true thoughts on our videos. And most important – remember that we’re always here for you.


Let us know what you think of this special episode collection that celebrates your genuine support of this channel.


00:00:00 - 00:00:44 - HI, GUYS! IT’S GARY!
00:00:44 - 00:12:27 - PARENTS MADE GIRL GET RID OF CHILD
00:12:27 - 00:12:49 - GARY - «WHAT DO YOU THINK?»
00:12:49 - 00:22:05 - MAN SHAMES FEMALE COLLEAGUE
00:22:05 - 00:22:37 - SHOUT OUT FROM GARY
00:22:37 - 00:34:54 - WIFE ORDERED TO DIET 
00:34:54 - 00:35:16 - GARY - «SHOW YOUR LOVE»
00:35:16 - 00:42:37 - GIRL CAN’T ENTER A CLUB
00:42:37 - 00:43:03 - VIRTUAL HUG FROM GARY
00:42:37 - 00:59:54 - OLD WOMAN BUYS HER YOUTH
00:59:54 - 01:00:12 - GARY - «WHO'S NEXT?»
01:00:12 - 01:09:00 - SELLER SHAMES DISABLED CLIENT
01:09:00 - 01:09:32 - GARY - «YOU ARE OUR GREATEST MOTIVATION»",2024-04-20 20:00:07,53925,1622.0,0,384,4183,https://i.ytimg.com/vi/ev78fPYCWb0/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,lbQ30G1Phz8,"USE YOUR HEAD, NOT YOUR BODY #dramatizeme #shorts",,2024-04-19 20:00:14,12264,336.0,0,12,32,https://i.ytimg.com/vi/lbQ30G1Phz8/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,uNCq_w4xFQA,MAN SET UP BY HIS MISTRESS #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-18 20:00:30,11096,315.0,0,7,17,https://i.ytimg.com/vi/uNCq_w4xFQA/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,QKuNiOZD2NI,Thief Pays Girl $100 To Keep Quiet | @DramatizeMe.Special,"INSPIRED BY A TRUE STORY 

If you saw a crime being committed, would you step in?

While waiting to get a coffee, Evelyn saw a guy steal a woman’s wallet. He noticed that she caught him in the act, so he slipped a bill into her hand and asked not to tell on him. Surprisingly, Evelyn did just that. And when she was about to leave, a cop walked in. The woman ran to him to ask for help. 

The cashier at the shop told the officer that they had cameras. So, now, Evelyn had to stay and make sure to cover up her participation in the crime. 

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – https://www.youtube.com/@LoveBuster_
DramatizeMe – https://www.youtube.com/@DramatizeMe
Animatters – https://www.youtube.com/@AmoMama
BeKind – https://www.youtube.com/@BeKind.official

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-04-16 20:00:13,121159,3234.0,0,176,513,https://i.ytimg.com/vi/QKuNiOZD2NI/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,-R0nmUkheOg,Man’s TERRIFYING Way Of Putting A Baby To Sleep #dramatizeme #shorts,,2024-04-14 20:00:00,7121,187.0,0,10,38,https://i.ytimg.com/vi/-R0nmUkheOg/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,rwMUoB7CPM4,Girl Steals 5 Million $ Lottery Ticket | @DramatizeMe.Special,"INSPIRED BY A TRUE STORY 

Have you ever dreamed of winning the lottery? 

A blind man walked into a store to buy a lottery ticket. After he scratched it, he asked the cashier to check if he won something. The girl looked at the ticket and said that the man got nothing. She took the ticket and put it in her pocket. 

Because, in reality, it did have a cash prize – $5,000,000. 

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1 

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community 

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes: 

LOVEBUSTER – https://www.youtube.com/@LoveBuster_ 
DramatizeMe – https://www.youtube.com/@DramatizeMe 
Animatters – https://www.youtube.com/@AmoMama BeKind – https://www.youtube.com/@BeKind.official 

✨And don’t forget – you make all the difference! 

For any business inquiries, please email us at business@amo.tech",2024-04-13 20:00:13,116272,3702.0,0,226,570,https://i.ytimg.com/vi/rwMUoB7CPM4/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,iXrIgRaRnWY,SPOILED BRAT CALLS DADDY TO FIX HIS MESS #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe,2024-04-11 20:00:13,13105,383.0,0,7,41,https://i.ytimg.com/vi/iXrIgRaRnWY/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,U5FAMAyS3mE,GIRL EXPOSES HER FRIEND’S NASTY HUSBAND  #dramatizeme #shorts,,2024-04-10 20:00:08,4205,238.0,0,4,23,https://i.ytimg.com/vi/U5FAMAyS3mE/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,Wemxq9Gls8Q,Girl Challenges Men To Arm Wrestling | @DramatizeMe.Special,"Would you say you’re a tenacious person?

Amanda is. And this trait served her well until one fateful day.

During a get-together with coworkers, Amanda is challenged to an arm wrestling match. While the guys were expecting a nice laugh out of this, she easily beat every opponent. Though she left the party with a positive attitude, the next day, everyone in the office started to avoid her.

Were the guys embarrassed about losing, or was something else going on?

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – https://www.youtube.com/@LoveBuster_
Animatters – https://www.youtube.com/@AmoMama
DramatizeMe Special – https://www.youtube.com/@DramatizeMe.Special

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-04-09 20:00:10,191320,4726.0,0,390,453,https://i.ytimg.com/vi/Wemxq9Gls8Q/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,Oyc6UC7Af1A,HUSBAND VICTIM-BLAMES HIS WIFE  #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe,2024-04-08 20:00:07,13137,306.0,0,3,31,https://i.ytimg.com/vi/Oyc6UC7Af1A/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,QhF7yn_h6TA,Lady Boss Forces Employees To See Her “Privately” | @DramatizeMe.Special,"Are you a prideful person?

Sean and a group of his coworkers were called in on a private meeting. They didn’t really know what it was about. But soon, all became clear. As they stood in the room, their boss, Jeniffer, told them to undress. That’s how she’ll decide who will get the promotion. 

Will Sean comply and get rich, or walk away and lose his career, leaving his family basically on the street?

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – https://www.youtube.com/@LoveBuster_
Animatters – https://www.youtube.com/@AmoMama
DramatizeMe Special – https://www.youtube.com/@DramatizeMe.Special

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-04-06 20:00:07,439378,6718.0,0,540,550,https://i.ytimg.com/vi/QhF7yn_h6TA/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,l05RV04cFAc,Robbers Become BBFs With A Cop | @DramatizeMe.Special,"Can a bad person truly redeem themselves? 

While a couple of guys were robbing a store, a cop started knocking on the door. The thieves had to think quickly and come up with a plan to trick the sergeant. So, they pretend to be the salesmen who are trying a new marketing strategy – selling while wearing superhero masks. 

And their idea seemed to work. Because they soon began to bond with the cop over their love for superheroes. 

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – https://www.youtube.com/@LoveBuster_
DramatizeMe – https://www.youtube.com/@DramatizeMe
Animatters – https://www.youtube.com/@AmoMama
BeKind – https://www.youtube.com/@BeKind.official

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-04-03 20:00:15,68911,2436.0,0,211,624,https://i.ytimg.com/vi/l05RV04cFAc/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,2GcfELJWhuA,Douchebag Pretends To Be A Hero | @DramatizeMe.Special,"Can anybody be a hero?

In a way, yes. But you need to be a good person first. Frank, however, wouldn’t even give up his bus seat for a pregnant woman. And when Peter called out his behavior, Frank pushed him so hard the guy ended up in the hospital. When Peter woke up, he apparently didn’t remember anything and began thanking Frank for saving his life.

When Peter pulled out his phone to show his followers the hero who helped him, Frank took the opportunity for fame.

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – https://www.youtube.com/@LoveBuster_
Animatters – https://www.youtube.com/@AmoMama
DramatizeMe Special – https://www.youtube.com/@DramatizeMe.Special

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-03-30 21:00:01,117181,3781.0,0,197,551,https://i.ytimg.com/vi/2GcfELJWhuA/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,HCa0C_WH4S4,Vloggers’ Prank Backfires Horribly | @DramatizeMe.Special,"INSPIRED BY A TRUE STORY

A couple of vloggers decide to prank a seemingly homeless man for views. They offered him a free meal. But only after putting a ton of hot sauce on it. They hand it to the man and point the phone at him to create a “viral video”.

But the man thanks them, exclaiming that he loves spicy food. The two stand disappointed. At that moment, a woman comes up to them, explaining that the man is her uncle, who is mentally unwell. The uncle asks the girl to give the two vloggers some money (lots of it) for their “kindness”. She obliges.

The couple of pranksters run home with a load of cash, thinking they got so lucky. They don’t yet know how this fortune will change their lives…

Facebook 👉 https://bit.ly/3hYlFbm  

#DramatizeMe #TheDramatizers

For any business inquiries, please email us at business@amo.tech➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – https://www.youtube.com/@LoveBuster_
DramatizeMe – https://www.youtube.com/@DramatizeMe
Animatters – https://www.youtube.com/@AmoMama
BeKind – https://www.youtube.com/@BeKind.official

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-03-26 21:00:10,108968,3537.0,0,188,515,https://i.ytimg.com/vi/HCa0C_WH4S4/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,kG1H3eQB1Mc,Student Blackmails Her Prof | @DramatizeMe.Special,"Have you ever gotten bad grades?

For Suzie, it’s normal. But not good for her status. So, when she failed to pass her exam, she decided to seduce her professor. She tried her tricks on him. Yet, the prof turned red. He couldn’t bear her behavior and showed her the door. Still, Suzie wasn’t ready to give up.

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – https://www.youtube.com/@LoveBuster_
Animatters – https://www.youtube.com/@AmoMama
DramatizeMe Special – https://www.youtube.com/@DramatizeMe.Special

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-03-23 21:00:30,193930,4961.0,0,233,495,https://i.ytimg.com/vi/kG1H3eQB1Mc/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,dvJzp0LMQc8,Taxi Scammer Gets A Brutal Lesson | @DramatizeMe.Special,"INSPIRED BY A TRUE STORY 

Do you listen to your conscience?

Henry thinks it’s only an obstacle. He had a productive shift at his driving job. Cheated one customer out of 100 bucks. Then asked an older lady for $200. A good day for him, truly. But as he was going to the city with the next passenger, he got lost.  

And we asked a stranger for directions, he was baffled to find himself in another person’s ploy.

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – https://www.youtube.com/@LoveBuster_
DramatizeMe – https://www.youtube.com/@DramatizeMe
Animatters – https://www.youtube.com/@AmoMama
BeKind – https://www.youtube.com/@BeKind.official

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-03-19 21:00:20,106402,3611.0,0,194,628,https://i.ytimg.com/vi/dvJzp0LMQc8/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,bu6TvdTFnGs,Sneaky Girl Ruins Marriage | @DramatizeMe.Special,"Would you hurt others if it helped you?

Alice didn’t see any other way out of her situation. So, at a restaurant, she secretly took pictures of herself on a stranger’s phone, setting her portrait as the wallpaper. She waited for the device’s owner to sit down beside his wife and put her scheme into action. She made a scene, pretending to be his secret lover. 

But why would she do this to a guy she didn’t even know?

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – https://www.youtube.com/@LoveBuster_
Animatters – https://www.youtube.com/@AmoMama
DramatizeMe Special – https://www.youtube.com/@DramatizeMe.Special

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-03-16 21:00:18,221479,6197.0,0,286,414,https://i.ytimg.com/vi/bu6TvdTFnGs/default.jpg,Not Available
